0.0174858684607719,0.747905308851937
0.080818360726166,0.797591403406244
0.143155254099678,0.830660129669561
0.202748452339162,0.849669127852772
0.26379633158843,0.866998808596351
0.324453706662764,0.879248004595734
0.385713151854952,0.892692707878723
0.446526805146549,0.902099171608087
0.508259148218338,0.908675021422757
0.569425728444265,0.916537071458709
0.63110861751955,0.920589516023175
0.691584351531877,0.926415505310094
0.753391505128908,0.928843449174632
0.814948946647667,0.93327179067525
0.876412437438366,0.934275909916221
0.93792717882068,0.935546318387423
0.999334517596956,0.937219529359081
