0.03223151283602062, 0.01552396109005083
0.04155374211975128, 0.01712234461054285
0.050876074986109146, 0.018659251841785185
0.060197889939330965, 0.020503540519276164
0.06951706353555888, 0.02391547457263421
0.09749084679671478, 0.024499499320506324
0.10681224741942776, 0.02658969315499604
0.11613447670315839, 0.02818807667548806
0.1254580525610428, 0.02898726843573418
0.1534300231262225, 0.030647128245475885
0.1627544276451246, 0.03095450969172453
0.172076553346228, 0.032614369501466234
0.18139795396894098, 0.03470456333595595
0.19072256565309748, 0.034888992203705005
0.2186930860614963, 0.037409520062942514
0.22801800849353443, 0.037409520062942514
0.23734210226455488, 0.03790133037694021
0.24666578170506648, 0.038639045847936426
0.2839611209628761, 0.04122104999642384
0.2932825215855891, 0.04331124383091334
0.3026071332697456, 0.04349567269866239
0.3119321592844109, 0.043434196409412706
0.3399062015021349, 0.0438645304341605
0.3492307096036642, 0.04411043559115946
0.3585552177051935, 0.044356340748158196
0.36787920789358675, 0.04490962735140536
0.4051710253420712, 0.04958182533438238
0.41449594777410936, 0.04958182533438238
0.4238207666235203, 0.04964330162363195
0.43314579263818564, 0.04958182533438238
0.4611194205254008, 0.05025806451612902
0.47044434295743887, 0.05025806451612902
0.47976926538947706, 0.05025806451612902
0.48909418782151515, 0.05025806451612902
0.5263868339310173, 0.054438452185108344
0.5357126886067004, 0.05388516558186096
0.5450357465514487, 0.054991738788355615
0.5543606689834869, 0.054991738788355615
0.5823347112012108, 0.05542207281310352
0.5916588049722312, 0.055913883127100994
0.6009835202390149, 0.05603683570560036
0.610307924757917, 0.0563442171518489
0.6196316041984287, 0.05708193262284522
0.6476030568504723, 0.05904917387883557
0.6569279792825105, 0.05904917387883557
0.6662529017145485, 0.05904917387883557
0.6755778241465867, 0.05904917387883557
0.70355300577321, 0.05880326872183683
0.7128770995442304, 0.0592950790358342
0.7222003646542332, 0.06027869966382937
0.7315240440947447, 0.06101641513482592
0.7408466877089843, 0.0623688934983192
0.7688212478398442, 0.06249184607681846
0.7781462738545096, 0.062430369787568774
0.78747036762553, 0.06292218010156636
0.7967950828923138, 0.06304513268006584
0.8061185551675709, 0.06390580072956153
0.8247679857011384, 0.06415170588656027
0.8340935296289397, 0.06378284815106217
0.843417519817333, 0.06433613475430933
0.8527410956752174, 0.06513532651455545
0.8620651894462379, 0.06562713682855303
0.890040371072861, 0.06538123167155419
0.8993664329137986, 0.06470499248980754
0.9086917696763456, 0.0644590873328088
0.9180159670299932, 0.06488942135755671
0.9273405787141498, 0.06507385022530576
0.9366638438241526, 0.06605747085330083
0.9459889734214448, 0.06593451827480157
0.9553144137666192, 0.06562713682855303
0.9646365394677228, 0.06728699663829485
0.9739621869781514, 0.06685666261354695
0.9832901133063785, 0.06507385022530576
0.9926199041218955, 0.062184464630570147
0.9994064928410786, 0.059319669551534226
