0.019448856416657,0.115434187342782
0.082085849864761,0.227563940721256
0.142728913860901,0.300752662954669
0.202437982145311,0.359827392949139
0.265579536126306,0.41201505396364
0.324598125784242,0.458160875227217
0.386973686586514,0.500206042775844
0.45100837772662,0.542570838263628
0.51072467864228,0.576903225806452
0.570386824025813,0.609527327940952
0.63170527088649,0.643813775527657
0.693140129510313,0.669672347636628
0.755207633008946,0.699039870631408
0.817096563747194,0.725737225235512
0.877710533163836,0.753768438138434
0.941752765664156,0.780337980464777
1.00402848152956,0.806078790603574
